,name,unit_cogs
268,TOREBKA NA PREZENT,1.9
269,TYTAN 0_7 L BAKTERIOBOJCZY,4.38
270,TYTAN 0_850 NIEBIESKI,4.38
271,WELLAFLEX LAKIER 250 ML,6.49
272,WIN GALARETKA TRUSKAWKOWA Z PIANKA 72 G,1.46
273,WKLADKI BELLA PANTY 20SZT,1.59
274,WKLADKI HERBS 18 SZT,2.39
275,WKLADKI INTIMA  BELLA 24,3.69
276,WKLADY DO ZNICZY  48 H,1.16
277,WORECZKI SNIADANIOWE 100 SZT,1.11
278,WORKI NA SMIECI 60 L 16 SZT,2.16
279,WORKI NA ?MIE?I 35L TOP 30SZT,1.4
280,ZAPALKI,0.08
281,ZAPALNICZKA SPARK,2.1
282,ZAROWKA 75,1.34
283,ZEL DO WLOSOW BIALY 150ML STYLE & A,1.15
284,ZESZYT KRATKA 32,0.49
285,ZMYWACZ DO PAZNOKCI Z WIES 50 ML,1.16
286,ZMYWAK KUCHENNY MALY 1 SZT,0.22
287,ZMYWAK KUCZENNY Z UCHWYTEM,0.59
288,ZNICZ CZERWONY,2.96
289,ZNICZ CZERWONY SERCE,3.92
290,ZNICZ KWIAT,4.76
291,ZNICZ KWIAT,4.24
292,ZNICZ KWIAT,4.24
293,ZYLETKI WILKINSON 1 SZT,0.49
1963, PATYCZKI BELLA 200,1.77
1964,ACE 1 L,3.2
1965,AJAX  PROSZEK DO CZYSZCZENIA 450 G,3.99
1966,ARIEL KAPSU?KI DO BIA?EGO 32SZT,0.78
1967,BATERIA R6 AA,0.78
1968,BATERIA R6 ALKAICZ,0.85
1969,BELLA CHUSTECZKI ODSWIEZAJACE 10,1.75
1970,BELLA HERBS PODPASKI K.LIPY 12,2.39
1971,BREF 4 FORMU?A POWER,2.85
1972,BREF 4-FORMULA,2.87666666666667
1973,BREF 4-FORMULA AKTIV,2.87666666666667
1974,BREF 4-FORMULA LEMON,2.65
1975,CHUSTECZKI DO HIG.INTYMNEJ 20,3.72
1976,CHUSTECZKI DO KOLOROW 10 SZT,6.11
1977,CHUSTECZKI HAPPY NAS. 64 SZT,3.11
1978,CIF LEMON NEW 500ML,6.61
1979,CLIN DO SZYB 500 ML Z DOZOWNIKIEM,3.99
1980,CLIN ZAPAS 500 ML,2.7
1981,CLIN ZAPAS 500 ML,2.7
1982,COLGATE SZCZOTECZKA PLUS MEDIUM,1.65
1983,DENATURAT 500ML BOS,2.09
1984,DOMESTOS 750 ML ATLANTIC,5.27
1985,E DO PLUKANIA 1_8 L KONC,6.69
1986,E DO PLUKANIA ELEGANCE PERFUM 0_9 L,4.33
1987,E PLYN DO PLUKANIA 1 L,4.59
1988,E PROSZEK 300 G COLOR,2.505
1989,E PROSZEK 300G WHITE,2.46
1990,EVA SIMPLE 500 ML SZAMPON Z JEDWABIEM,3.63
1991,FAIRY 1 L APPLE,3.97
1992,FARBY PLAKATOWE 6 KOLOR,3.65
1993,FOLIA ALUMINIOWA 10M PAN PACK,1.765
1994,FOLIA SPOZYWCZA 30M PACLAN,1.71
1995,GABKA DO KAPIELI I MASAZU,1.27
1996,GAZA OPATRUNKOWA 1 M,1.35
1997,GILLETTE BLU 3,3.74
1998,GILLETTE MASZYNKA BLU 2 PLUS,1.6875
1999,GILLETTE PIANKA DO GOL.MAN,3.99
2000,GILLETTE ZEL  SKORA WRAZLIWA,6.49
2001,GUMA ORBIT 5 LIST.,0.93
2002,HELP  1 L DO NACZYN CYTRYNA,1.39
2003,HELP 1 L DO NACZYN MIETA,1.39
2004,HELP 1 L UNIWERSALNY,2.78
2005,HELP 1 L Z LANOLINA,2.49
2006,HELP 1L CZARNY,2.75
2007,HELP 300 G COLOR,1.39
2008,HELP PLYN DO PLUKANIA 1 L FRESH,2.34
2009,HELP PLYN DO WC 750 ML,2.32
2010,KREM BAMBINO 75ML,3.62
2011,KREM DO GOLENIA WARS,1.92
2012,KREM DO STOP 100 ML,4.89
2013,KUBEK 180 ML,0.08
2014,LAKIER PROFESSIONAL 265ML,3.58
2015,LUDWIK D/NACZYN BALSAM 500ML,2.1
2016,LUDWIK PLYN UNIWERSALNY 1 L,3.89
2017,LUGA KROCHMAL 750ML,3.71
2018,MYDLO ARKO KREMEM ZIELONE 90 GR,0.88
2019,MYDLO BAMBINO 90 G,1.3
2020,MYDLO LUKSJA 90 G LINEN,0.8
2021,MYDLO LUKSJA CREAM 100 G,0.8
2022,MYDLO SZARE 175 G,1.49
2023,MYD?O LUKSJA W KOSTCE ROCE 90G,0.86
2024,MYSZ NAKRECANA,3.35
2025,ODSWIEZACZ  SZYSZKA,3.89
2026,ODSWIEZACZ SPRAY 400 ML,3.27
2027,ODSWIEZACZ ZAPAS DO SZYSZKI,3.29
2028,PAP LM FORWARD,11.7545454545455
2029,PAPIER SNIADANIOW.MAWA 300X325,0.43
2030,PAPIER SNIADANIOWY 100SZT PAN PACK,1.85
2031,PAPIER TOALET.MAWA,0.24
2032,PAPIER TOALETOWY MEA BIALY 4 ROLKI,2.34
2033,PAPIER TOALETOWY MEA BIA?A 8 SZT 3W 150,3.82222222222222
2034,PAPIER VELVET Z RUM.TOAELET 8 SZT,5.63
2035,PASTA ELMEX JUNIOR,8.44
2036,PERSIL 280 G COLD,3.49
2037,PERSIL 280 G COLOR,3.49
2038,PERSIL DUO-CAPS 32 SZT,0.74
2039,PIEPRZ CZARNY ZIARNO 15GR,0.99
2040,PLASTELINA 10 SZT,2.19
2041,PLASTRY FAMILI,3.71
2042,PLATKI BELLA OKRAGLE 120,2.09
2043,PLATKI KOSM.BELLA KWADRAT 50SZT,2.59
2044,PLATKI KOSMETYCZNE MEA 120 SZT,1.79
2045,PLYN  AJAX 1L KWIATY NIEBIESKI,3.89
2046,PLYN AJAX FDF FIOLETOWY 1L,3.89
2047,PLYTA CD I DVD,0.81
2048,PODPASKI NATURELLA MAXI  8,2.34
2049,PODPASKI NATUTRLLA CLASSIC BASIC 9,1.93
2050,PROSZEK DOSIA D/PRANIA 300GR BIA?E,1.69
2051,RECZNIK FOX 2*2,4.69
2052,RECZNIK PAPIER SZAST PRAST,2.13
2053,RECZNIK PAPIER.MEA 2WARSTWY,1.625
2054,REKAW DO PIECZENIA 3 M,1.39
2055,REKAWICE JEDNORAZOWE,0.12
2056,REKAWICE JEDNORAZOWE,0.18
2057,REKLAMOWKA Z UCHWYTEM,0.3
2058,REX 300 G 3*SWIEZOSC,1.99
2059,SAMOCHOD STRAZ Z CUKIERKAMI,7.52
2060,SCIERKA UNIWERSALNA 5 SZT,2.06
2061,SOL ODPLAMIAJACA 25 G,0.69
2062,SPIRYTUS SALICYNOWY 90 G,1.72
2063,SZAM FAMILIJNY POLLENA 500ML,2.99
2064,TAFT LAKIER 250 ML,6.08
2065,TALERZE 6 SZT,1.8
2066,TASMA PAKOWA SZEROKA,1.69
2067,TEMPEROWKA,0.54
2068,TORBA OKOLICZNOSCIOWA,1.82
2069,TOREBKA,0.97
2070,TOREBKA,1.68
2071,TOREBKA BUTELKA,2.82
2072,TRAKTOR Z CUKIERKAMI,5.78
2073,VANISH OXI/ACTION MAX 30G PROSZEK,1.74
2074,WIN GALARETKA TRUSKAWKOWA Z PIANKA 72 G,1.46
2075,WKLADKI HERBS 18 SZT,2.39
2076,WKLADY DO ZNICZY  48 H,1.16
2077,WORECZKI SNIADANIOWE 100 SZT,1.11
2078,WORKI NA SMIECI 60 L 16 SZT,2.17
2079,WORKI NA SMIECI Z USZANI  35L*26 SZT,1.09
2080,WYBIELACZ DO FIERAN I BIELIZNY 40 G,0.57
2081,ZAKRESLACZE KOLOR 4 SZT,4.95
2082,ZAPALKI,0.08
2083,ZAPALKI,0.1
2084,ZAPALNICZKA SPARK,2.1
2085,ZESZTY 16 KRATKA,0.31
2086,ZESZYT KRATKA 32,0.49
2087,ZESZYT W LINIE 60 K,0.75
2088,ZMYWACZ DO PAZNOKCI Z WIES 50 ML,1.16
2089,ZMYWAK KUCHENNY MALY 1 SZT,0.22
2090,ZMYWAK KUCZENNY Z UCHWYTEM,0.59
2091,ZNICZ TECZA,4.31
3710, PATYCZKI BELLA 200,1.77
3711,ACE 1 L,3.2
3712,APART PLYN DO KAPIELI 750 ML,6.1
3713,ARIEL KAPSU?KI DO BIA?EGO 32SZT,0.78
3714,BAMBINO OLIWKA DLA DZIECI 150G,6.5
3715,BARWNIKI DO JAJ HIT,0.65
3716,BATERIA R14 1 SZT,1.47
3717,BATERIA R6 AA,0.78
3718,BATERIA R6 ALKAICZ,0.85
3719,BELLA HERBS 12 SZT,2.39
3720,BELLA HERBS PODPASKI K.LIPY 12,2.39
3721,BELLA PODPASKI  MAX GREEN,2.89
3722,BIBULA MIX,0.75
3723,BLOK TECHNICZNY,0.89
3724,BREF 4 FORMU?A POWER,2.85
3725,BREF 4-FORMULA,2.9
3726,BREF 4-FORMULA AKTIV,2.95
3727,BREF 4-FORMULA LEMON,2.87
3728,BREF DO WC 750 ML,4.19
3729,BREF KULKI BLU AKTIV,5.49
3730,BREF KULKI BLUE TURK 50 G,5.49
3731,CHUSTECZKI CHIGIENICZNE 100+50 GRATIS,2.79
3732,CHUSTECZKI HAPPY,2.89
3733,CHUSTECZKI HAPPY NASACZ.64 SZT,2.89
3734,CHUSTECZKI HAPPY NO 1,0.2
3735,CLIN DO SZYB 500 ML Z DOZOWNIKIEM,3.84
3736,CLIN LEMON 500 ML Z DOZ.,3.84
3737,CLIN ZAPAS 500 ML,3.07
3738,CLIN ZAPAS 500 ML,3.07
3739,COLGATE SZCZOTECZKA PLUS MEDIUM,1.65
3740,DENATURAT 0_5 ML,2.17
3741,DLUGOPIS Z DODATKIEM,2.65
3742,DOMESTOS 750 ML LIME ZERO,4.99
3743,E DO PLUKANIA 1_8 L KONC,6.69
3744,E DO PLUKANIA 1_8 L KONC,6.69
3745,E DO PLUKANIA ELEGANCE PERFUM 0_9 L,4.33
3746,E PLYN DO PLUKANIA 1 L SATYNA,4.29
3747,E PROSZEK 300 G COLOR,2.46
3748,E PROSZEK 300G WHITE,2.46
3749,EVA MYDLO W PLYNIE 500 ML Z DOZOWNIKIEM,3.71
3750,EVA MYDLO W PLYNIE Z DOZOW 500 ML,3.71
3751,FAIRY 1 L APPLE,3.97
3752,FAIRY 500 ML CYTRYNA,2.84
3753,FOLIA ALUMINIOWA 10M PAN PACK,1.76
3754,FOLIA ALUMINIOWA 20 M,2.79
3755,FOLIA SPOZYWCZA 30M PACLAN,1.72
3756,GABKA DO KAPIELI I MASAZU,1.27
3757,GILLETTE BLU 3,3.74
3758,GILLETTE MASZYNKA BLU 2 PLUS,1.74
3759,GILLETTE PIANKA DO GOL MAN,4.39
3760,GOLARKA WILKINSON XTREME 3,2.45
3761,GUMA ORBIT 5 LIST.,0.93
3762,HELP 1 L DO NACZYN MIETA,1.39
3763,HELP 300 G COLOR,1.39
3764,HELP 300 G WHITE,1.39
3765,HELP PLYN DO PLUKANIA 1 L FRESH,2.34
3766,KLEJ BIUROWY,0.79
3767,KREM DO STOP 100 ML,4.89
3768,LUDWIK D/NACZYN 0_5 L MIETA,2.34
3769,LUDWIK D/NACZYN 1L MIETOW,3.28
3770,LUDWIK D/NACZYN BALSAM 500ML,2.12
3771,MASZYNKA WILKINSON XTREME 3 BEAUTY,2.54
3772,MOLA PAPIER BIALY 8,3.91
3773,MYDLO BAMBINO 90 G,1.3
3774,MYDLO DOVE 100G CREAM BAR,1.79
3775,MYDLO LUKSJA 90 G LINEN,0.8
3776,MYDLO SZARE 175 G,1.49
3777,MYD?O LUKSJA W KOSTCE ROCE 90G,0.86
3778,NIVEA KREM 50ML,2.19
3779,NIVEA SZAMPON DIAMOND 250 ML,6.99
3780,NOTES DO DZIEWCZYNKI,2.59
3781,ODSWIEZACZ ZAPAS,3.6
3782,ODSWIEZACZ ZAPAS SZYSZKA,3.6
3783,PALMOLIVE SZAMPON 350 ML,4.29
3784,PAP LM FORWARD,9.96
3785,PAPIER DO PIECZENIA 8 M PAN PACK,2.25
3786,PAPIER KOLOROWY 8 KART.,0.84
3787,PAPIER SAMOPRZYLEPNY -8 KARTEK,2.49
3788,PAPIER SNIADANIOW.MAWA 300X325,0.43
3789,PAPIER SNIADANIOWY 100SZT PAN PACK,1.85
3790,PAPIER TOAL.8 SZT MEA NIEB,4.04
3791,PAPIER TOALET.MAWA,0.24
3792,PAPIER TOALETOWY MEA BIALY 4 ROLKI,2.34
3793,PASTA D/ ZEBOW COLGATE  100 ML,2.45
3794,PASTA DO ZEB.COLODENT 4IN1,2.19
3795,PATYCZKI BELLA FOLIA 160 T,1.17
3796,PERSIL 280 G COLD,3.39
3797,PERSIL 280 G COLOR,3.39
3798,PERSIL DUO-CAPS 32 SZT,0.758947368421053
3799,PERWOLL BLACK MAGIC 1L,6.14
3800,PERWOLL COLOR MAGIC 1L,6.37666666666667
3801,PIEPRZ CZARNY ZIARNO 15GR,0.99
3802,PLATKI BELLA 80+30%,1.99
3803,PLATKI KOSMETYCZNE MEA 120 SZT,1.79
3804,PLYN  AJAX 1L KWIATY NIEBIESKI,3.89
3805,PLYN AJAX ZIELONY 1L,3.89
3806,PLYN UNIWERSALNY AJAX 1 L,3.89
3807,PLYTA CD I DVD,0.81
3808,PODPASKI NATUTRLLA CLASSIC BASIC 9,1.93
3809,PRONTO 300 ML ORGINAL,8.3
3810,PRONTO CLASIC 250+50,8.3
3811,PROSZEK DOSIA D/PRANIA 300GR BIA?E,1.69
3812,PUR 500 ML ACTION 3,2.45
3813,PUR 900 ML BALSAAM,3.35
3814,PUR ACTION 450 ML APPLE,2.29
3815,PUR ACTION 900 ML LEMON,3.35
3816,RECZNIK FOX 2*2,4.69
3817,RECZNIK PAPIER.MEA 2WARSTWY,1.68
3818,REGINA PAPIER RUMIANKOWY 8,5.99
3819,REKAW DO PIECZENIA 3 M,1.3975
3820,REKAWICE JEDNORAZOWE,0.160212765957447
3821,REKAWICE JEDNORAZOWE,0.12
3822,REKLAMOWKA Z UCHWYTEM,0.3
3823,SAMOCHOD STRAZ Z CUKIERKAMI,7.52
3824,SCIERKA UNIWERSALNA 5 SZT,2.06
3825,SERWETKI PAPIEROWE 60 SZT,2.99
3826,SILAN 1L SENSITIVE.,5.19
3827,SILAN BLUE DREAM 1L,5.19
3828,SOL ODPLAMIAJACA 25 G,0.69
3829,SOMAT MACHINE 1_5KG,4.99
3830,SOMAT TABLETKI 10 SZT,5.99
3831,SPIRYTUS SALICYNOWY 90 G,1.72
3832,SZAM FAMILIJNY POLLENA 500ML,2.99
3833,SZAMPON FAMILIJNY 0_7 L,4.04
3834,TASMA BEZBARWNA,0.29
3835,TECZKA BIALA WIAZANA,0.6
3836,TORBA OKOLICZNOSCIOWA,2.56
3837,TORBA OKOLICZNOSCIOWA,1.82
3838,TORBA OKOLICZNOSCIOWA,1.77
3839,TRAKTOR Z CUKIERKAMI,5.78
3840,VANISH OXI,1.55
3841,VANISH OXI/ACTION MAX 30G PROSZEK,1.74
3842,WELLAFLEX LAKIER 250 ML,6.49
3843,WIN GALARETKA TRUSKAWKOWA Z PIANKA 72 G,1.46
3844,WKLADKI BELLA PANTY,1.62
3845,WKLADKI BELLA PANTY 20SZT,1.62
3846,WKLADKI INTIMA  BELLA 24,3.49
3847,WKLADKI PANTY INTIMA,3.49
3848,WKLADY DO ZNICZY  48 H,1.16
3849,WORKI NA SMIECI 60 L 16 SZT,2.17
3850,WORKI NA SMIECI PACLEN 60*20 SZT,3.81
3851,WORKI NA SMIECI Z USZANI  35L*26 SZT,1.09
3852,WOZEK ZAKUPOWY Z CUKIERKAMI,9.89
3853,WYBIELACZ DO FIERAN I BIELIZNY 40 G,0.57
3854,ZAPALKI,0.1
3855,ZAPALNICZKA,0.92
3856,ZAPALNICZKA SPARK,2.1
3857,ZAROWKA 75,1.34
3858,ZEL DO WLOSOW BIALY 150ML STYLE & A,1.15
3859,ZESZTY 16 KRATKA,0.31
3860,ZESZYT KRATKA 32,0.49
3861,ZESZYT W KRATKE 60 K,0.75
3862,ZMYWACZ DO PAZNOKCI 50 ML,1.15
3863,ZMYWACZ KWIATEK,1.27
3864,ZMYWAK KUCHENNY MALY 1 SZT,0.19333333333333305
3865,ZMYWAK KUCZENNY Z UCHWYTEM,0.59
3866,ZNICZ CZERWONY,2.96
3867,ZNICZ CZERWONY SERCE,3.92
3868,ZNICZ KWIAT,4.24
3869,ZNICZ KWIAT,4.76
3870,ZNICZ KWIAT,4.24
3871,ZYLETKI WILKINSON 1 SZT,0.49
5638,AJAX  PROSZEK DO CZYSZCZENIA 450 G,3.99
5639,APART PLYN DO KAPIELI 750 ML,6.1
5640,ARIEL KAPSU?KI DO BIA?EGO 32SZT,0.78
5641,BATERIA R14 1 SZT,1.47
5642,BATERIA R6 AA,0.78
5643,BELLA HERBS 12 SZT,2.53
5644,BIBULA MIX,0.75
5645,BLOK TECHNICZNY,0.89
5646,BREF 4 FORMU?A POWER,2.9166666666666696
5647,BREF 4-FORMULA AKTIV,2.95
5648,BREF DO WC 750 ML,4.19
5649,BREF KULKI BLU AKTIV,5.49
5650,BREF KULKI BLUE TURK 50 G,5.49
5651,BREF WC KULKI,3.29
5652,BROS ZEL LAGODZACY UKASZENIA,4.41
5653,CHUSTECZKI  BABY KINDI 72 SZT,2.79
5654,CHUSTECZKI CHIGIENICZNE 100+50 GRATIS,2.79
5655,CHUSTECZKI DO HIG.INTYMNEJ 20,3.72
5656,CHUSTECZKI HAPPY,2.89
5657,CHUSTECZKI HAPPY NO 1,0.2
5658,CHUSTECZKI NAS.64 SZT,2.39
5659,CLIN DO SZYB 500 ML Z DOZOWNIKIEM,3.84
5660,DENATURAT 0_5 ML,2.17
5661,DLUGOPIS WYMAZYWALNY Z GOMKA NIEBIESKI,3.2
5662,E DO PLUKANIA 1_8 L KONC,6.69
5663,E PLYN DO PLUKANIA 500 ML,2.49
5664,E PROSZEK 300 G COLOR,2.46
5665,E PROSZEK 300G WHITE,2.494
5666,EVA MYDLO W PLYNIE 500 ML Z DOZOWNIKIEM,4.19
5667,EWA SZAMPON LAWENDA 400 ML,4.79
5668,FAIRY 1 L APPLE,3.97
5669,FLAMASTRY 12 SZT,0.01
5670,FOLIA ALUMINIOWA 10 M ANNA,2.37
5671,FOLIA ALUMINIOWA 10M PAN PACK,1.76
5672,FOLIA SPOZYWCZA 30M PACLAN,1.73
5673,GABKA DO KAPIELI I MASAZU,1.27
5674,GILLETTE PIANKA DO GOL.MAN,3.99
5675,GOLARKA WILKINSON XTREME 3,2.12333333333333
5676,HELP 0_5 L MIETA DO NACZYN,0.93
5677,HELP 1 L UNIWERSALNY,2.81
5678,HELP 1 L Z LANOLINA,2.49
5679,HELP 1L CZARNY,2.81
5680,HELP 300 G COLOR,1.39
5681,HELP 300 G WHITE,1.39
5682,HELP PLYN DO PLUKANIA 1 L FRESH,2.34
5683,HELP PLYN DO P?UKANIA KWIATOWY 1 L,2.34
5684,KLEJ KROPELKA,2.32
5685,KLEJ W SZTYFCIE DUZY,2.59
5686,KRET W TABLATKACH 3W1,0.83
5687,KUBEK 180 ML,0.08
5688,LAKIER DO WLOS.SYNTEZA 120ML ZAPAS,5.29
5689,LAKIER PROFESSIONAL 265ML,3.58
5690,LUDWIK D/NACZYN 0_5 L MIETA,2.34
5691,LUDWIK D/NACZYN 1L MIETOW,3.99
5692,MASZYNKA POLSILVER,1.02
5693,MASZYNKA WILKINSON XTREME 3 BEAUTY,2.54
5694,MOLA PAPIER BIALY 8,4.22
5695,MYDLO ARKO EXTRA 90 G,0.99
5696,MYDLO BAMBINO 90 G,1.3
5697,MYDLO DOVE 100G CREAM BAR,1.79
5698,MYDLO LUKSJA 90 G LINEN,0.8
5699,MYDLO LUKSJA COTTON 90 G,0.99
5700,MYDLO LUKSJS 90 G FRESH,0.99
5701,MYDLO SZARE 175 G,1.49
5702,NIVEA KREM 50ML,2.19
5703,ODSWIEZACZ  SZYSZKA LESNY,4.29
5704,ODSWIEZACZ SZYSZKA BEZ,4.29
5705,ODSWIEZACZ ZAPAS DO SZYSZKI,3.6
5706,PALMOLIVE SZAMPON 350 ML,4.29
5707,PALMOLIVE SZAMPON 350 ML PRZECIW LUPIEZO,4.29
5708,PAP LM FORWARD,11.6744444444444
5709,PAPIER DO PIECZENIA 8 M PAN PACK,2.25
5710,PAPIER SAMOPRZYLEPNY -8 KARTEK,2.49
5711,PAPIER SNIADANIOW.MAWA 300X325,0.43
5712,PAPIER SNIADANIOWY 100SZT PAN PACK,1.85
5713,PAPIER TOAL.8 SZT MEA NIEB,2.34
5714,PAPIER TOALETOWY MEA BIALY 4 ROLKI,2.34
5715,PAPIER TOALETOWY MEA BIA?A 8 SZT 3W 150,4.22
5716,PASTA DO ZEB COLODENT STRONG,2.1
5717,PASTA ELMEX JUNIOR,8.44
5718,PATYCZKI BELLA FOLIA 160 T,1.19
5719,PERSIL 280 G COLD,3.39
5720,PERSIL 280 G COLOR,3.39
5721,PERSIL DUO-CAPS 32 SZT,0.659047619047619
